CustomerID,FirstName,MiddleName,LastName,DOB,Email,Phone,JoinDate,Gender,City,State,LoyaltyStatus
6058,Anjali,Sachi,Prabhu,1958-07-29,anjali.prabhu830@outlook.com,9345259370,2023-09-28,Transgender,Vadodara,Gujarat,Bronze
6059,Ryan,Maanas,  Nadkarni  ,1985-11-09,ryan.nadkarni1664@gmail.com,9277563074,2025-02-24,Male,Bhubaneswar,Odisha,Gold
6060,Charita,Omya,Kapoor,2000-10-22,charita.kapoor7844@gmail.com,9745566405,2025-10-09,Female,Visakhapatnam,Andhra Pradesh,Gold
6061,Bakhshi,,Mistry,1995-08-18,bakhshi.mistry4012@gmail.com,9338100963,2025-09-26,Male,Thane,Maharashtra,Silver
6062,Barkha,,Dey,1979-12-23,barkha.dey3351@yahoo.com,9184096269,2024-04-28,Female,Bhopal,Madhya Pradesh,None
6063,Advaith,Avni,Vala,1968-11-12,advaith.vala8576@outlook.com,9943233949,2025-06-04,Male,Nashik,Maharashtra,None
6064,Ryan,Mitali,Dyal,1975-10-05,ryan.dyal4292@gmail.com,9629159152,2024-07-14,Male,Indore,Madhya Pradesh,None
6065,Nidhi,Wishi,Sharaf,1967-11-27,nidhi.sharaf1680@outlook.com,9106289546,2024-10-05,Female,Bhopal,Madhya Pradesh,Silver
6066,Aarna,Baghyawati,Wali,2001-08-02,aarna.wali6314@rediffmail.com,9906612376,2024-03-04,Female,Mysuru,Karnataka,Bronze
6067,Jai,,Dhaliwal,1972-09-06,jai.dhaliwal8805@yahoo.com,9260135199,2024-02-17,Male,Mumbai,Maharashtra,Bronze
6068,Hitesh,Yauvani,Mitra,1955-12-16,hitesh.mitra1472@gmail.com,9243897845,2023-07-11,Male,Kolkata,West Bengal,Bronze
6069,Mahika,Suhani,Buch,2003-11-29,mahika.buch7488@outlook.com,9435463373,2023-12-04,Female,Patna,Bihar,Silver
6070,Mitesh,Ganga,Choudhry,1978-11-27,mitesh.choudhry4372@rediffmail.com,9452075898,2024-06-09,Male,Mysuru,Karnataka,Platinum
6071,Sneha,Falak,Chokshi,1992-01-04,sneha.chokshi4806@outlook.com,9288288682,2024-10-29,Female,kanpur,Uttar Pradesh,None
6072,Nisha,,Shanker,1974-10-22,nisha.shanker9481@rediffmail.com,9580657964,2025-11-16,Female,Gurugram,Haryana,Bronze
6073,Akshay,Owen,Rajagopalan,1989-08-03,akshay.rajagopalan618@rediffmail.com,9604405468,2025-10-13,Male,Noida,Uttar Pradesh,Gold
6074,Ranbir,,Aurora,1966-09-01,ranbir.aurora5317@gmail.com,9086663362,2024-07-27,Male,Mysuru,Karnataka,Bronze
6075,Fitan,Sneha,Pillay,1959-10-24,fitan.pillay1196@rediffmail.com,9302743857,2024-05-28,Male,Bhubaneswar,Odisha,Bronze
6076,Hredhaan,Maanas,Kant,1997-11-11,hredhaan.kant6207@yahoo.com,9877056942,2024-10-28,Male,Indore,Madhya Pradesh,Silver
6077,Madhav,Pratyush,Parmer,1970-10-03,madhav.parmer5081@yahoo.com,9078988628,2023-09-28,Male,Thiruvananthapuram,Kerala,Gold
6078,Oeshi,Liam,Yogi,1991-05-20,oeshi.yogi5471@gmail.com,9904144039,2025-01-12,Female,Thiruvananthapuram,Kerala,Bronze
6079,Isaiah,Ati,Batra,1957-01-04,isaiah.batra2949@outlook.com,9032204661,2023-12-26,Male,Noida,Uttar Pradesh,Bronze
6080,Teerth,Qarin,Ramanathan,2002-08-06,teerth.ramanathan2102@outlook.com,9988725908,2026-01-05,Male,Nagpur,Maharashtra,Bronze
6081,Chakradev,Nakul,Savant,1962-05-20,chakradev.savant7866@rediffmail.com,9256734253,2025-06-15,Male,Jaipur,Rajasthan,Silver
6082,Neelima,Liam,Dugar,1964-07-19,neelima.dugar5943@yahoo.com,9686097304,2023-07-03,Female,Nashik,Maharashtra,Bronze
6083,Matthew,Nikita,Chahal,,matthew.chahal7500@gmail.com,9968535877,2025-09-10,Male,Ahmedabad,Gujarat,Silver
6084,Hema,Jagrati,Dar,2002-03-19,hema.dar1341@yahoo.com,9085523781,2024-05-30,Female,Indore,Madhya Pradesh,Gold
6085,Hema,Lavanya,Ravi,1996-09-28,hema.ravi8975@rediffmail.com,9071162247,2024-04-13,Female,Surat,Gujarat,Silver
6086,Wazir,Meghana,Ahluwalia,1970-09-10,wazir.ahluwalia6956@gmail.com,9636255702,2023-12-05,Male,Thiruvananthapuram,Kerala,Platinum
6087,Peter,,Bali,1970-04-18,peter.bali4836@outlook.com,9271542241,2023-11-27,Male,Thane,Maharashtra,None
6088,Kala,Xiti,Dugar,1958-09-15,kala.dugar7212@gmail.com,9823915147,2024-09-03,Female,Bhubaneswar,Odisha,Gold
6089,Praneel,Qasim,Amble,1965-12-03,praneel.amble4555@gmail.com,9934499650,2023-08-01,Male,Nashik,Maharashtra,Silver
6090,Shaurya,Chanakya,,1962-11-11,shaurya.cust2702@gmail.com,9494492727,2025-11-03,Male,Coimbatore,Tamil Nadu,Bronze
6091,Jagdish,,Kohli,1970-01-13,jagdish.kohli7917@rediffmail.com,9897148557,2024-12-23,Male,Kolkata,West Bengal,None
6092,Jeevika,Vidhi,Suri,1961-05-26,jeevika.suri3435@outlook.com,9516385181,2025-12-15,Female,Kochi,Kerala,Silver
6093,Azaan,,Agate,1959-08-03,azaan.agate4488@yahoo.com,9915134325,2026-02-19,Male,Chennai,Tamil Nadu,Gold
6094,Alka,,Gour,2003-11-11,alka.gour8268@outlook.com,9774572288,2025-11-11,Female,Hyderabad,Telangana,Silver
6095,Panini,Hardik,Sani,1981-04-09,panini.sani4692@rediffmail.com,9869215245,2024-01-05,Female,Pune,Maharashtra,Silver
6096,Hiral,Krisha,Oak,2004-04-28,hiral.oak1345@outlook.com,9148444387,2026-06-11,Female,Kochi,Kerala,Bronze
6097,Meera,,Tailor,1959-12-27,meera.tailor6214@gmail.com,9523458028,2025-07-29,Female,Kolkata,West Bengal,Silver
6098,Qarin,Dayamai,Pandya,1955-10-20,qarin.pandya6697@yahoo.com,9359413555,2026-06-25,Male,Nashik,Maharashtra,Silver
6099,Varenya,Utkarsh,Dhar,1955-08-31,varenya.dhar1258@yahoo.com,9504166113,2024-08-08,Female,Jaipur,Rajasthan,Bronze
6100,Orinder,Laban,Kalla,2006-03-09,orinder.kalla6204@gmail.com,9192419676,2024-05-21,Male,Jaipur,Rajasthan,Gold
6101,Benjamin,Upadhriti,Rajan,1987-04-23,benjamin.rajan7287@rediffmail.com,9180927959,2025-08-30,Male,Surat,Gujarat,Gold
6102,Baljiwan,Garima,Mane,1981-04-11,baljiwan.mane8826@rediffmail.com,9020485035,2024-08-14,Male,Thiruvananthapuram,Kerala,Gold
6103,Thomas,Yash,Mani,1985-11-04,thomas.mani6022@outlook.com,9934363930,2023-06-11,Male,Hyderabad,Telangana,Bronze
6104,Dhriti,Ira,Merchant,1968-12-15,dhriti.merchant846@rediffmail.com,9852649995,2026-04-09,Female,Lucknow,Uttar Pradesh,Silver
6105,Charles,,Buch,2001-03-25,charles.buch4140@gmail.com,9753276223,2025-04-23,Male,Mumbai,Maharashtra,Bronze
6106,Yahvi,,Sangha,1984-04-06,yahvi.sangha8085@outlook.com,9836480783,2026-06-01,Female,Nagpur,Maharashtra,Silver
6107,Priya,Dalbir,Oak,1979-01-31,priya.oak1394@yahoo.com,9426531164,2024-02-21,Transgender,Visakhapatnam,Andhra Pradesh,None
6108,Vrishti,,Sahota,1960-03-08,vrishti.sahota3777@yahoo.com,9416307183,2023-12-03,Female,Guwahati,Assam,Silver
6109,Amara,Gabriel,Dutta,2003-04-15,amara.dutta9705@rediffmail.com,9630303529,2026-02-22,Female,Vadodara,Gujarat,Gold
6110,Naveen,Christopher,,1983-04-25,naveen.cust1540@outlook.com,9473930865,2026-03-16,Male,Pune,Maharashtra,Bronze
6111,Balhaar,Nachiket,Bhasin,1964-08-14,balhaar.bhasin6437@gmail.com,9154846498,2024-06-08,Male,Indore,Madhya Pradesh,Bronze
6112,Bakhshi,,Comar,1982-03-24,bakhshi.comar9863@rediffmail.com,9378019335,2025-06-04,Male,Visakhapatnam,Andhra Pradesh,Silver
6113,Vaishnavi,Libni,Bajwa,1998-06-13,VAISHNAVI.BAJWA3482@REDIFFMAIL.COM,9577852955,2025-06-03,Female,Mysuru,Karnataka,Silver
6114,Tanay,Gautami,Jayaraman,1972-05-18,tanay.jayaraman5931@rediffmail.com,9394051527,2023-12-19,Male,Nashik,Maharashtra,Bronze
6115,Forum,Vedika,Issac,1964-01-04,forum.issac4197@rediffmail.com,9208894784,2025-09-06,Female,Kanpur,Uttar Pradesh,Bronze
6116,Rachana,Ekbal,Dugal,1965-01-10,rachana.dugal4272@rediffmail.com,9113051856,2024-12-31,Female,Bhubaneswar,Odisha,None
6117,Lucky,,Vala,1980-08-25,lucky.vala2304@outlook.com,9047958461,2025-02-24,Male,Jaipur,Rajasthan,Bronze
6118,Imaran,Fiyaz,Tank,1961-04-16,imaran.tank6536@outlook.com,9008057261,2024-08-09,Male,Coimbatore,Tamil Nadu,None
6119,Forum,Reyansh,Muni,1957-02-06,forum.muni1092@gmail.com,9568958324,2023-07-24,Female,Visakhapatnam,Andhra Pradesh,None
6120,Akshay,Sudiksha,Konda,1978-07-17,Akshay.Konda1064@Rediffmail.Com,9912393684,2024-06-07,Male,Hyderabad,Telangana,None
6121,Falan,Elijah,Kohli,1969-09-24,falan.kohli9657@gmail.com,9279555800,2023-12-31,Male,Surat,Gujarat,Bronze
6122,Leela,Hemangini,Sarkar,1996-06-04,leela.sarkar6353@yahoo.com,9625510595,2026-03-11,Female,Thiruvananthapuram,Kerala,None
6123,Zayan,Lajita,Rai,1997-04-27,zayan.rai5175@yahoo.com,9244218489,2024-04-11,Male,Hyderabad,Telangana,Bronze
6124,Dev,Aarna,Srinivas,1962-08-30,dev.srinivas8776@yahoo.com,9408481159,2025-06-23,Male,Indore,Madhya Pradesh,Bronze
6125,Harrison,Nitara,Taneja,1978-12-09,harrison.taneja1225@outlook.com,9398676436,2025-10-24,Male,Thiruvananthapuram,Kerala,None
6126,Bimala,,Om,1969-12-11,nathaniel.gade4471@gmail.com,9322601671,2025-08-13,Female,Thiruvananthapuram,Kerala,Gold
6127,Ekiya,,Barman   ,1962-01-17,ekiya.barman572@gmail.com,9169199847,2023-10-22,Female,Bhopal,Madhya Pradesh,Silver
6128,Mahika,,Balasubramanian,1982-01-09,mahika.balasubramanian7919@rediffmail.com,9569433888,2024-11-21,Female,Udaipur,Rajasthan,Silver
6129,Finn,Maya,Sangha,1975-07-24,finn.sangha4583@yahoo.com,9822632231,2024-03-03,Male,Vadodara,Gujarat,Silver
6130,Upasna,,Saxena,2009-08-06,upasna.saxena5785@yahoo.com,9726739751,2024-04-29,Female,Pune,Maharashtra,Platinum
6131,Jyoti,Maanas,Bhatt,1988-10-30,jyoti.bhatt9250@outlook.com,9758176980,2024-03-02,Transgender,Hyderabad,Telangana,Silver
6132,Meera,Hemani,Mutti,1970-08-24,meera.mutti5471@rediffmail.com,9840192091,2024-06-12,Female,Chandigarh,Chandigarh,Bronze
6133,Wishi,Manya,Pau,1976-12-31,wishi.pau791@outlook.com,9725981945,2026-08-02,Female,Indore,Madhya Pradesh,Silver
6134,Reyansh,Nirja,Singh,1973-05-03,reyansh.singh1263@outlook.com,9804719370,2025-08-21,Male,Mysuru,Karnataka,Silver
6135,Urvi,Chaaya,Vaidya,1995-09-10,urvi.vaidya3070@rediffmail.com,9432158141,2025-03-14,Female,Hyderabad,Telangana,Bronze
6136,  Gauri,Arya,Gala,2010-03-22,gauri.gala8724@gmail.com,9443315291,2025-11-05,Female,Mumbai,Maharashtra,Bronze
6137,Mitali,Jai,Pillai,1957-02-08,mitali.pillai7324@outlook.com,9166811581,2024-09-10,Female,Noida,Uttar Pradesh,Gold
6138,Samar,Divya,Devi,1956-01-11,samar.devi9899@rediffmail.com,9498600291,2025-02-23,Male,Bengaluru,Karnataka,Silver
6139,Eiravati,Eta,Sahota,1981-09-13,eiravati.sahota4375@rediffmail.com,9322214790,2025-08-29,Female,Kanpur,Uttar Pradesh,Silver
6140,Osha,Luke,Choudhary,2001-05-16,osha.choudhary9840@yahoo.com,9133676382,2023-08-15,Female,Mumbai,Maharashtra,Silver
6141,Shivansh,,Date,2006-09-19,shivansh.date1790@outlook.com,9144408947,2025-04-16,Male,Bhopal,Madhya Pradesh,None
6142,Sathvik,,Tailor,1967-11-02,sathvik.tailor6367@gmail.com,9501104884,2025-12-05,Male,Chennai,Tamil Nadu,Silver
6143,Jack,,Nagarajan,2003-06-01,jack.nagarajan1453@rediffmail.com,9622405518,2023-06-25,Male,Indore,Madhya Pradesh,Gold
6144,Urvi,Aarini,Kale,2002-03-27,urvi.kale1473@gmail.com,9288226180,2024-07-14,Female,Surat,Gujarat,Bronze
6145,Ekapad,Karan,Bora,1994-10-18,ekapad.bora8076@gmail.com,9495337156,2023-11-10,Male,Chandigarh,Chandigarh,Bronze
6146,Matthew,Kamya,Sarkar,1955-12-06,matthew.sarkar5977@yahoo.com,9170428331,2024-03-07,Male,Nagpur,Maharashtra,Silver
6147,Manan,Brinda,Hayre,1989-03-18,manan.hayre7151@yahoo.com,9818517229,2025-05-08,Transgender,Mumbai,Maharashtra,Silver
6148,Aarush,,Mangat,1979-02-07,aarush.mangat380@yahoo.com,9629508064,2025-06-26,Male,Bhopal,Madhya Pradesh,None
6149,Vedika,Kashvi,Devan,1963-07-17,vedika.devan907@outlook.com,9413318966,2025-08-07,Female,Bhubaneswar,Odisha,Silver
6150,Madhav,,Ben,1986-11-12,madhav.ben5942@rediffmail.com,9338898413,2023-06-29,Male,Vadodara,Gujarat,Silver
6151,Ishani,,Karpe,1999-11-06,ishani.karpe1317@outlook.com,9291798385,2025-12-27,Female,Patna,Bihar,Silver
6152,Ekalinga,Brinda,Chander,1986-06-11,ekalinga.chander6579@rediffmail.com,9117433780,2025-10-01,Male,Indore,Madhya Pradesh,Silver
6153,Eshana,Reyansh,Kibe,1985-11-23,eshana.kibe1890@rediffmail.com,9380629159,2026-02-18,Female,Lucknow,Uttar Pradesh,Bronze
6154,Garima,Anamika,Bhalla,1977-03-07,garima.bhalla610@rediffmail.com,9279858840,2023-08-30,Female,Indore,Madhya Pradesh,None
6155,Rudra,Mugdha,Sura,2007-10-03,rudra.sura1878@rediffmail.com,9559613590,2026-06-29,Male,Kanpur,Uttar Pradesh,Gold
6156,Vamakshi,Megha,Arora,1969-01-17,vamakshi.arora995@outlook.com,9809524611,2025-02-13,Female,Bhubaneswar,Odisha,Gold
6157,Imaran,,Dey,2008-12-21,tanveer.dass8287@outlook.com,9919555759,2025-08-08,Male,Gurugram,Haryana,Bronze
6158,Unni,Aayush,Iyer,1963-04-24,unni.iyer1790@gmail.com,9567956932,2023-09-04,Female,Thiruvananthapuram,Kerala,Bronze
6159,Ekapad,Avi,,1958-12-20,ekapad.cust288@yahoo.com,9882810801,2026-06-14,Male,mysuru,Karnataka,Bronze
6160,Madhav,Amrita,Thakur,1964-03-29,madhav.thakur8783@outlook.com,9469436411,2025-01-14,Male,Gurugram,Haryana,None
6161,Jonathan,Samarth,Jani,2006-11-09,jonathan.jani6224@outlook.com,9506268485,2024-04-17,Male,bhubaneswar,Odisha,None
6162,Siddharth,Lakshmi,Seth,1957-03-12,siddharth.seth5688@gmail.com,9099666149,2025-07-22,Male,Kolkata,West Bengal,Silver
6163,Fiyaz,,Zachariah,1996-10-26,fiyaz.zachariah8303@rediffmail.com,9524408386,2025-02-10,Male,Kochi,Kerala,Gold
6164,Yahvi,Samuel,Chada,1981-07-28,yahvi.chada868@yahoo.com,9089423489,2023-06-05,Female,Udaipur,Rajasthan,Bronze
6165,Oviya,,Kulkarni,1996-11-28,oviya.kulkarni8053@yahoo.com,9313932231,2024-08-09,Female,Vadodara,Gujarat,Bronze
6166,Urishilla,,Deol,1957-04-08,urishilla.deol4025@outlook.com,9811418105,2025-10-12,Female,Thane,Maharashtra,None
6167,Reva,Ati,Saini,1994-04-21,reva.saini9845@outlook.com,9147843585,2026-06-07,Female,Noida,Uttar Pradesh,None
6168,Atharv,Raghav,Comar,1965-07-16,atharv.comar5369@rediffmail.com,9910125303,2024-07-02,Male,Jaipur,Rajasthan,Bronze
6169,Qasim,Tanveer,Chander,1981-02-04,qasim.chander8011@outlook.com,9795555003,2023-08-08,Male,Patna,Bihar,Silver
6170,Aachal,,Brahmbhatt,1963-01-01,aachal.brahmbhatt1587@outlook.com,9795585421,2024-10-19,Female,Noida,Uttar Pradesh,Bronze
6171,Mugdha,Imaran,Raman,1987-12-20,mugdha.raman3491@rediffmail.com,9576061797,2024-11-08,Female,Noida,Uttar Pradesh,Bronze
6172,Ayushman,Chanakya,Zachariah,1970-05-20,ayushman.zachariah6338@gmail.com,9627944201,2025-08-13,Male,coimbatore,Tamil Nadu,Gold
6173,Andrew,Aadhya,Mangal,1999-01-20,andrew.mangal1963@yahoo.com,9904543209,2023-09-05,Male,New Delhi,Delhi,Platinum
6174,Azaan,Darsh,Manda,1974-02-20,azaan.manda8505@outlook.com,9924776430,2024-06-01,Male,Gurugram,Haryana,Gold
6175,Azad,,Pall,1983-03-28,azad.pall9184@gmail.com,9621339678,2025-01-10,Male,Vadodara,Gujarat,Bronze
6176,Yashoda,Faqid,Oak,2002-05-23,yashoda.oak9846@rediffmail.com,9831037661,2024-04-18,Female,Coimbatore,Tamil Nadu,Platinum
6177,Noah,,Halder,1991-03-09,noah.halder556@yahoo.com,9921261554,2026-02-01,Male,Indore,Madhya Pradesh,Bronze
6178,Dalaja,,Maharaj,1990-09-06,dalaja.maharaj8591@rediffmail.com,9547190439,2026-02-19,Female,Nashik,Maharashtra,Bronze
6179,Janani,Dayita,Sood,1986-10-21,janani.sood9412@outlook.com,9196579164,2024-09-30,Female,Kanpur,Uttar Pradesh,Gold
6180,Patrick,,Tiwari,1959-01-12,patrick.tiwari5451@yahoo.com,9014511910,2024-03-24,Male,Surat,Gujarat,Silver
6181,Anvi,Harshil,Arora,1983-01-29,anvi.arora9900@gmail.com,9898483601,2025-08-02,Female,Kanpur,Uttar Pradesh,Bronze
6182,Nitara,,Raj,1974-10-23,nitara.raj2501@outlook.com,9788388155,2025-04-16,Female,Indore,Madhya Pradesh,Bronze
6183,  Dayamai  ,Shravya,Sur,1992-12-26,dayamai.sur1887@outlook.com,9430330758,2024-07-03,Female,Nashik,Maharashtra,Bronze
6184,Anita,Baljiwan,,1966-03-01,anita.cust4764@yahoo.com,9635149464,2025-05-10,Female,Bhopal,Madhya Pradesh,Silver
6185,Charan,Samarth,Ravel,,charan.ravel3879@gmail.com,9801456228,2026-05-17,Male,Bhopal,Madhya Pradesh,Platinum
6186,Charan,,Sarin,1961-12-27,charan.sarin7891@gmail.com,9227528803,2023-11-04,Male,Kanpur,Uttar Pradesh,Silver
6187,Qadim,Lopa,Varty,1984-07-03,qadim.varty715@gmail.com,9202581147,2025-08-03,Male,Kochi,Kerala,Bronze
6188,Udyati,Frederick,Chowdhury,1994-05-03,udyati.chowdhury2377@outlook.com,9725800950,2025-10-26,Female,Hyderabad,Telangana,Gold
6189,Wahab,,Rajan,1985-06-22,wahab.rajan1833@yahoo.com,9944751571,2024-11-26,Male,Pune,Maharashtra,Gold
6190,Yoshita,,Jaggi,2000-10-25,yoshita.jaggi4886@yahoo.com,9260399885,2024-03-27,Female,Kanpur,Uttar Pradesh,None
6191,Fariq,Dominic,Sachdev,1988-01-22,fariq.sachdev1370@outlook.com,9197201559,2023-07-26,Male,Udaipur,Rajasthan,Silver
6192,Oeshi,Gaurangi,Bala,1992-02-17,oeshi.bala5051@rediffmail.com,9335391077,2024-04-09,Female,VADODARA,Gujarat,Silver
6193,Rachit,,  Gupta,1973-01-09,rachit.gupta6631@gmail.com,9091599842,2024-11-26,Male,Bhopal,Madhya Pradesh,Bronze
6194,Bhavna,Pahal,Pall,1977-11-23,bhavna.pall8095@gmail.com,9106783454,2025-04-05,Female,Lucknow,Uttar Pradesh,Silver
6195,Falguni,Yatin,Pingle,1980-06-14,falguni.pingle4250@gmail.com,9160624241,2024-05-28,Female,KANPUR,Uttar Pradesh,Bronze
6196,Krishna,Nihal,Upadhyay,1974-11-04,krishna.upadhyay2375@rediffmail.com,9365291277,2024-01-25,Female,Kochi,Kerala,None
6197,Sara,Lucky,Ratta,1962-01-17,sara.ratta149@outlook.com,9079353891,2025-05-19,Female,Kochi,Kerala,Platinum
6198,Warda,Caleb,Nayak,1960-02-28,warda.nayak4613@gmail.com,9181349254,2026-04-15,Female,Nashik,Maharashtra,Silver
6199,Oni,Amrita,Zacharia,1984-07-29,oni.zacharia5935@yahoo.com,9238826154,2025-03-17,Female,Ahmedabad,Gujarat,Bronze
6200,Watika,,Joshi,1955-12-04,watika.joshi3207@outlook.com,9363513149,2024-04-01,Female,Noida,Uttar Pradesh,Bronze
6201,Aarini,,Doshi,2009-04-21,aarini.doshi8456@outlook.com,9921272531,2025-07-31,Female,Kolkata,West Bengal,Silver
6202,Onkar,Nakul,Jayaraman,1987-01-27,onkar.jayaraman8672@outlook.com,9999938035,2024-02-24,Male,Bhubaneswar,Odisha,Bronze
6203,Varenya,Qushi,Rajagopalan,1995-12-15,varenya.rajagopalan9035@outlook.com,9396396437,2025-10-09,Transgender,Jaipur,Rajasthan,Bronze
6204,Indrajit,Edhitha,Kumer,1960-05-15,indrajit.kumer9871@gmail.com,9701558359,2026-02-07,Male,patna,Bihar,Bronze
6205,Reva,Nitesh,Bhat,1977-05-28,reva.bhat716@yahoo.com,9140099489,2023-12-04,Female,Visakhapatnam,Andhra Pradesh,None
6206,Yochana,Charita,Prabhakar,1984-08-26,yochana.prabhakar6675@yahoo.com,9268475057,2023-11-04,Female,Hyderabad,Telangana,None
6207,Jagdish,Unni,Agrawal,1968-08-04,jagdish.agrawal1709@rediffmail.com,9014218486,2023-06-03,Male,Coimbatore,Tamil Nadu,None
6208,Warinder,Abhiram,Dass,1999-02-10,warinder.dass941@outlook.com,9680671700,2025-05-01,Male,nagpur,Maharashtra,Bronze
6209,Isaac,Veda,Ganesan,2009-08-15,isaac.ganesan8319@yahoo.com,9282214228,2025-05-30,Male,Pune,Maharashtra,Silver
6210,Vrinda,Jack,Shah,1963-11-10,vrinda.shah4573@yahoo.com,9306922283,2026-08-15,Female,Surat,Gujarat,Silver
6211,Yamini,Logan,Master,1977-05-05,yamini.master8480@gmail.com,9675570189,2023-12-08,Female,New Delhi,Delhi,Silver
6212,Wridesh,,Thaman,1982-03-02,wridesh.thaman8160@rediffmail.com,9960134699,2024-03-26,Male,Mysuru,Karnataka,Silver
6213,Aachal,Abhiram,Bhat,1985-10-01,aachal.bhat1976@rediffmail.com,9209381558,2023-09-28,Female,Thane,Maharashtra,Platinum
6214,Elijah,,Bora,1958-11-26,elijah.bora7739@rediffmail.com,9247447861,2023-12-28,Male,Bhubaneswar,Odisha,Silver
6215,Liam,Rishi,Dhaliwal,1975-09-21,liam.dhaliwal1756@yahoo.com,9025741824,2026-04-05,Male,Chandigarh,Chandigarh,Gold
6216,Bina,Tarak,Suresh,2001-10-04,bina.suresh2607@yahoo.com,9123886819,2023-08-11,Transgender,Nashik,Maharashtra,Bronze
6217,Priya,Sanya,Sule,1987-08-05,priya.sule6737@gmail.com,9635111207,2023-10-15,Female,Coimbatore,Tamil Nadu,Silver
6218,Tanay,Vaishnavi,Dara,1963-01-02,tanay.dara9654@rediffmail.com,9455831743,2024-12-27,Male,Bengaluru,Karnataka,None
6219,Qabil,Inaya,Saraf,2008-02-28,qabil.saraf8362@outlook.com,9639290757,2025-01-31,Male,Indore,Madhya Pradesh,Bronze
6220,Saksham,Niharika,Shah,1975-10-11,saksham.shah6217@outlook.com,9026866492,2023-07-25,Male,Pune,Maharashtra,Bronze
6221,Saanvi,Wahab,Viswanathan,1968-11-20,saanvi.viswanathan9329@outlook.com,9932731611,2024-08-11,Female,Kochi,Kerala,Silver
6222,Lila,Anay,Babu,1997-06-25,lila.babu6873@gmail.com,9330445704,2026-06-04,Female,Hyderabad,Telangana,Bronze
6223,Qadim,Neel,Doshi,1974-10-16,qadim.doshi3601@gmail.com,9302495843,2023-12-24,Male,Indore,Madhya Pradesh,Bronze
6224,Sachi,Rohan,Patla,2008-09-25,champak.raju3913@outlook.com,9904102687,2025-05-04,Female,Patna,Bihar,None
6225,Irya,Joshua,Gopal,1961-08-21,irya.gopal2469@rediffmail.com,9272340633,2025-11-08,Female,Coimbatore,Tamil Nadu,Bronze
6226,Bishakha,Yagnesh,Kuruvilla,1998-01-29,bishakha.kuruvilla1727@gmail.com,9164749699,2026-05-19,Female,Vadodara,Gujarat,Gold
6227,Abeer,Ansh,Shanker,1980-04-03,abeer.shanker9641@rediffmail.com,9041460706,2026-05-03,Male,Thiruvananthapuram,Kerala,Platinum
6228,Lucky,Yagnesh,Sridhar,1984-04-21,lucky.sridhar8946@rediffmail.com,9118953968,2023-08-08,Male,Jaipur,Rajasthan,Bronze
6229,Dakshesh,,Natt,1989-03-03,dakshesh.natt4963@gmail.com,9896223255,2026-02-11,Male,Ahmedabad,Gujarat,Silver
6230,Dakshesh,Falguni,Butala,1958-02-28,dakshesh.butala731@gmail.com,9576444003,2026-07-23,Male,Thiruvananthapuram,Kerala,Bronze
6231,Chanakya,,Bassi,1960-05-06,chanakya.bassi4339@yahoo.com,9137646114,2025-01-28,Male,Udaipur,Rajasthan,Gold
6232,Max,,Saini,1956-03-28,max.saini4083@yahoo.com,9899257945,2023-07-09,Transgender,Surat,Gujarat,Gold
6233,Zayyan,Krish,Bali,1982-12-11,zayyan.bali59@gmail.com,9752544540,2024-11-14,Male,Lucknow,Uttar Pradesh,Bronze
6234,Hemang,Upadhriti,Lal,1978-07-07,hemang.lal1242@rediffmail.com,9380998547,2025-12-06,Male,Thiruvananthapuram,Kerala,Bronze
6235,Vasatika,Thomas,Jani,1977-04-25,vasatika.jani7291@rediffmail.com,9010751987,2024-08-13,Female,Thane,Maharashtra,Silver
6236,Yashica,Samuel,Tella,1980-01-03,yashica.tella2996@gmail.com,9149833193,2025-06-25,Female,Kochi,Kerala,Gold
6237,Chaitanya,,Grover,1962-12-20,chaitanya.grover2838@yahoo.com,9509055383,2024-08-05,Male,Hyderabad,Telangana,Bronze
6238,Tamanna,,Sodhi,1994-06-06,tamanna.sodhi4330@gmail.com,9187450033,2023-10-11,Female,Chennai,Tamil Nadu,Bronze
6239,Jonathan,,Rajagopalan,1972-02-18,jonathan.rajagopalan301@gmail.com,9355778433,2026-05-31,Male,Ahmedabad,Gujarat,Silver
6240,Zayyan,,Sachdev,1998-09-30,zayyan.sachdev855@gmail.com,9487804349,2025-01-13,Male,Bhubaneswar,Odisha,Bronze
6241,Meghana,Nachiket,Khatri,1957-03-12,meghana.khatri6129@yahoo.com,9283311309,2024-04-09,Female,Surat,Gujarat,Platinum
6242,Chakradev,Liam,Talwar,2000-05-14,chakradev.talwar8768@outlook.com,9395786264,2025-02-14,Male,Bhubaneswar,Odisha,Bronze
6243,Udyati,,Patla,1965-08-02,udyati.patla7847@gmail.com,9481965267,2025-08-05,Female,Visakhapatnam,Andhra Pradesh,Bronze
6244,Ekavir,Maya,Mukherjee,1992-04-17,ekavir.mukherjee9947@rediffmail.com,9605658336,2024-10-21,Male,Coimbatore,Tamil Nadu,Bronze
6245,Kevin,Wishi,Ganesan,2001-03-19,kevin.ganesan5373@outlook.com,9343154322,2023-12-08,Male,Patna,Bihar,Gold
6246,Mohini,Balveer,Agate,1957-12-21,mohini.agate9105@rediffmail.com,9001936515,2026-04-27,Female,Jaipur,Rajasthan,Bronze
